"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.268164339E2,-1.291065216E0,-1.182301392E1,-3.054847412E0,1.227935667E1
1.268264549E2,-2.307751007E0,-1.170386169E1,-3.220702515E0,1.235633513E1
1.268364769E2,-2.857108612E0,-1.168889282E1,-2.858006744E0,1.236776001E1
1.268464979E2,-3.179238739E0,-1.195758408E1,-1.789378967E0,1.250173000E1
1.268565189E2,-3.721560974E0,-1.281305511E1,-5.366340637E-1,1.335336563E1
1.268665399E2,-4.241280212E0,-1.402613251E1,1.025218048E0,1.468917707E1
1.268765609E2,-3.959416351E0,-1.454869583E1,3.524570618E0,1.548431872E1
1.268865819E2,-2.659818878E0,-1.421653656E1,6.744225311E0,1.595835591E1
1.268966039E2,-1.151255951E0,-1.370250549E1,7.330406342E0,1.558264753E1
1.269066249E2,-1.047821045E-3,-1.370609802E1,4.898713074E0,1.455522291E1
1.269166459E2,7.653584290E-1,-1.350820953E1,4.088448029E0,1.413410434E1
1.269266669E2,9.598040771E-1,-1.308279419E1,4.959935760E0,1.402432495E1
1.269366879E2,7.994874573E-1,-1.255588989E1,4.064647522E0,1.322160772E1
1.269467090E2,7.861651611E-1,-1.239976456E1,1.121617584E0,1.247518508E1
1.269567310E2,2.594105530E-1,-1.266875519E1,-1.221609650E0,1.273016033E1
1.269667520E2,-1.942959595E-1,-1.325822937E1,-2.202220459E0,1.344128610E1
1.269767730E2,2.636018372E-1,-1.429063248E1,-3.106040955E0,1.462665898E1
1.269867940E2,1.360670471E0,-1.560714478E1,-4.111949158E0,1.619699102E1
1.269968150E2,2.332599335E0,-1.687126602E1,-4.650828552E0,1.765533469E1
1.270068360E2,3.206182709E0,-1.775487854E1,-4.752467194E0,1.865747207E1
1.270168580E2,4.217330017E0,-1.816188217E1,-5.074297943E0,1.932325894E1
1.270268790E2,4.923860779E0,-1.790801010E1,-5.364095306E0,1.933170322E1
1.270369000E2,5.490881653E0,-1.678309937E1,-5.325924683E0,1.844417738E1
1.270469210E2,5.813760223E0,-1.496617767E1,-3.429817657E0,1.641797586E1
1.270569420E2,5.930218048E0,-1.289164169E1,4.872367859E-1,1.419856723E1
1.270669630E2,5.825735321E0,-1.092039093E1,3.717519379E0,1.292339276E1
1.270769840E2,5.368585968E0,-9.593999176E0,4.829556885E0,1.200796216E1
1.270870060E2,4.797074432E0,-8.918004913E0,3.515439606E0,1.071919075E1
1.270970270E2,4.037104797E0,-8.340954895E0,2.181264038E0,9.519855908E0
1.271070480E2,2.985541534E0,-7.873477020E0,-8.038284302E-2,8.420900192E0
1.271170690E2,1.959425354E0,-7.474855957E0,-2.449057159E0,8.106213683E0
1.271270900E2,1.138382721E0,-7.176825714E0,-3.297343140E0,7.979675077E0
1.271371120E2,3.686833191E-1,-6.921456757E0,-2.891986084E0,7.510397761E0
1.271471330E2,1.969903564E-1,-6.334078217E0,-2.122136993E0,6.683024575E0
1.271571540E2,-5.867797852E-2,-5.816454620E0,-2.047142944E0,6.166472386E0
1.271671750E2,-3.811074829E-1,-5.524860992E0,-2.561323700E0,6.101615441E0
1.271771960E2,-4.287084961E-1,-5.292693787E0,-2.915936279E0,6.057976797E0
1.271872170E2,-4.236190796E-1,-5.059628448E0,-3.118914185E0,5.958768233E0
1.271972390E2,-3.382965088E-1,-4.624633026E0,-3.173700256E0,5.619078970E0
1.272072600E2,-3.547622681E-2,-4.284989319E0,-3.262914734E0,5.386000797E0
1.272172810E2,2.213896179E-1,-4.186344452E0,-3.467539215E0,5.440433939E0
1.272273020E2,3.689826965E-1,-4.072730713E0,-3.626209259E0,5.465590296E0
1.272373230E2,3.291654968E-1,-3.911066895E0,-3.580703888E0,5.312836767E0
1.272473440E2,4.397854614E-1,-3.730093231E0,-3.532354431E0,5.156019258E0
1.272573650E2,9.741741943E-1,-3.435356140E0,-3.595223694E0,5.067180733E0
1.272673870E2,1.568737793E0,-2.957998810E0,-3.625760193E0,4.935264147E0
1.272774080E2,2.232457581E0,-2.465373230E0,-3.648512878E0,4.936960425E0
1.272874290E2,2.832260284E0,-2.124681702E0,-3.621269531E0,5.064539828E0
1.272974500E2,3.216810608E0,-2.047592010E0,-3.147804108E0,4.944610625E0
1.273074710E2,3.449277191E0,-2.451302490E0,-2.771336975E0,5.058330324E0
1.273174920E2,3.381019135E0,-3.563040619E0,-3.099454651E0,5.808026168E0
1.273275140E2,3.581152954E0,-5.398972778E0,-1.221310272E0,6.592811413E0
1.273375350E2,3.619473267E0,-7.610473938E0,1.726659393E0,8.602398093E0
1.273475560E2,4.146078186E0,-1.107322311E1,6.146218872E0,1.332599868E1
1.273575770E2,3.216511230E0,-1.680210983E1,2.253758286E1,2.829486668E1
1.273675980E2,1.201701050E0,-2.694995728E1,5.631469299E1,6.244268516E1
1.273776200E2,1.754501495E0,-3.029130890E1,2.494397873E1,3.927904970E1
1.273876410E2,4.166735229E0,-2.388328445E1,1.112681168E1,2.667543621E1
1.273976620E2,7.963439941E0,-1.550685333E1,9.206305389E0,1.971382598E1
1.274076830E2,8.012837219E0,-1.048165329E1,7.557484131E0,1.520480787E1
1.274177040E2,6.847809906E0,-6.906338196E0,5.003345490E0,1.093725166E1
1.274277250E2,5.792354736E0,-3.728596344E0,2.829565887E0,7.447163702E0
1.274377470E2,5.270988922E0,-1.448388062E0,1.535357208E0,5.677893443E0
1.274477680E2,6.118676147E0,-4.420307922E-1,2.142943726E0,6.498137951E0
1.274577890E2,6.785689087E0,-3.581751709E0,3.975433044E0,8.641677475E0
1.274678100E2,5.032534790E0,-1.147214355E1,4.687951355E0,1.337585033E1
1.274778310E2,3.234473877E0,-1.906390640E1,3.581452332E0,1.966522691E1
1.274878520E2,8.746311951E-1,-2.365021912E1,4.532724152E0,2.409654399E1
1.274978740E2,-9.746232605E-1,-2.401516022E1,6.681655426E0,2.494638912E1
1.275078950E2,-7.403604126E-1,-1.730820740E1,-1.043779449E0,1.735545022E1
1.275179160E2,-4.680766296E-1,-9.804461517E0,-9.628427582E0,1.374966105E1
1.275279370E2,7.993377686E-2,-6.105054474E0,-8.642727356E0,1.058181533E1
1.275379580E2,1.479523315E0,-4.331542511E0,-6.951394501E0,8.323048436E0
1.275479790E2,2.292183380E0,-3.755690002E0,-6.230044556E0,7.627107395E0
1.275580010E2,2.514321442E0,-4.558320923E0,-5.829028473E0,7.815220719E0
1.275680220E2,2.597398682E0,-6.178252258E0,-5.210814056E0,8.489397152E0
1.275780430E2,2.406695251E0,-7.901768188E0,-4.217779083E0,9.274685058E0
1.275880640E2,2.199076996E0,-9.429790649E0,-3.561843109E0,1.031715163E1
1.275980850E2,1.552571411E0,-1.037477554E1,-3.449875946E0,1.104301089E1
1.276081060E2,1.253942413E0,-1.085093536E1,-3.627107391E0,1.150960807E1
1.276181280E2,1.482816467E0,-1.105331451E1,-3.792214050E0,1.177944794E1
1.276281490E2,1.343755646E0,-1.089374634E1,-3.720812531E0,1.158981598E1
1.276381700E2,1.498384094E0,-1.021251297E1,-3.396736450E0,1.086638829E1
1.276481910E2,1.465302887E0,-9.335337067E0,-3.284469910E0,1.000416780E1
1.276582120E2,9.448352051E-1,-8.815168762E0,-2.903661804E0,9.329049563E0
1.276682330E2,4.923262024E-1,-8.516839142E0,-2.418969727E0,8.867375519E0
1.276782550E2,2.942880249E-1,-8.455017700E0,-2.169887695E0,8.733976320E0
1.276882760E2,2.950364685E-1,-8.574768677E0,-1.877845001E0,8.782938359E0
1.276982970E2,2.240840149E-1,-8.873846741E0,-1.440753937E0,8.992838347E0
1.277083180E2,2.180964661E-1,-9.434880066E0,1.565744019E-1,9.438699247E0
1.277183390E2,2.796185303E-1,-1.033435959E1,4.919370117E0,1.144890287E1
1.277283600E2,-1.143621826E-1,-1.054467224E1,6.816824341E0,1.255676254E1
1.277383820E2,5.718109131E-2,-9.751920776E0,6.472540283E0,1.170457202E1
1.277484030E2,6.878196716E-1,-9.244326324E0,4.778812408E0,1.042917605E1
1.277584240E2,1.240470428E0,-9.427096252E0,2.644101562E0,9.869153140E0
1.277684450E2,1.498683472E0,-9.588161316E0,7.761360168E-1,9.735567610E0
1.277784660E2,1.481169891E0,-9.317973175E0,-2.448907471E-1,9.438138578E0
1.277884870E2,1.557960205E0,-8.781788177E0,-9.536668396E-1,8.969756074E0
1.277985090E2,1.369951172E0,-8.405470734E0,-1.177301788E0,8.597368433E0
1.278085300E2,1.184486847E0,-8.404871979E0,-7.464976501E-1,8.520688987E0
1.278185510E2,9.077124023E-1,-8.504564667E0,-7.050338745E-2,8.553159224E0
1.278285720E2,2.535726929E-1,-8.642278290E0,3.282673645E-1,8.652227032E0
1.278385930E2,-4.827461243E-1,-9.007219391E0,4.628375244E-1,9.032013261E0
1.278486140E2,-8.307723999E-1,-9.511371002E0,4.478686523E-1,9.558082833E0
1.278586360E2,-6.122268677E-1,-9.889933777E0,1.622625732E-1,9.910193792E0
1.278686570E2,-5.239105225E-3,-1.029678772E1,-2.538720703E-1,1.029991824E1
1.278786780E2,7.150630188E-1,-1.056098831E1,-5.273533630E-1,1.059829660E1
1.278886990E2,1.451830902E0,-1.056562866E1,-4.135899353E-1,1.067292737E1
1.278987200E2,2.192041626E0,-1.046997757E1,2.673440552E-1,1.070032474E1
1.279087410E2,2.879561920E0,-1.031385223E1,1.574425964E0,1.082341175E1
1.279187630E2,3.470383301E0,-1.019619690E1,3.319646759E0,1.127058322E1
1.279287840E2,3.672463074E0,-1.045291306E1,4.390070801E0,1.191734442E1
1.279388050E2,2.702330475E0,-1.110450806E1,3.377725983E0,1.191728669E1
1.279488258E2,6.248007202E-1,-1.170056854E1,6.668632507E-1,1.173619984E1
1.279588468E2,-1.256187744E0,-1.189785828E1,-2.050286407E0,1.213839831E1
1.279688678E2,-2.637066193E0,-1.184606598E1,-3.381019135E0,1.259820176E1
1.279788898E2,-3.402274933E0,-1.187121368E1,-3.322790222E0,1.278835892E1
1.279889108E2,-3.924089813E0,-1.203527252E1,-2.720293121E0,1.294782840E1
1.279989318E2,-4.592000885E0,-1.259361145E1,-1.678160248E0,1.350932061E1
1.280089528E2,-5.322481842E0,-1.359128677E1,-1.207987976E-1,1.459679696E1
1.280189738E2,-5.314997406E0,-1.449690353E1,1.806443481E0,1.554582412E1
1.280289948E2,-3.821103973E0,-1.417641998E1,4.327051849E0,1.530670104E1
1.280390168E2,-1.341809692E0,-1.359008926E1,6.752009125E0,1.523419203E1
1.280490378E2,5.319937134E-1,-1.376088409E1,7.522606659E0,1.569186284E1
1.280590588E2,1.352138214E0,-1.396805328E1,6.215225372E0,1.534808837E1
1.280690798E2,1.751956787E0,-1.319086945E1,4.799768829E0,1.414588881E1
1.280791008E2,1.623972931E0,-1.236309082E1,3.724255371E0,1.301358447E1
1.280891218E2,8.460406494E-1,-1.210847031E1,1.698817291E0,1.225629708E1
1.280991438E2,1.318757629E-1,-1.238973541E1,-1.321452026E0,1.246070505E1
1.281091648E2,-1.624122620E-1,-1.292547134E1,-3.587290192E0,1.341502285E1
1.281191858E2,3.375480652E-1,-1.393572052E1,-4.029770050E0,1.451059240E1
1.281292068E2,1.076112213E0,-1.512125519E1,-4.454287262E0,1.580034971E1
1.281392278E2,2.176174622E0,-1.624811188E1,-4.685406647E0,1.704963082E1
1.281492488E2,3.206033020E0,-1.711660583E1,-4.524940338E0,1.799255202E1
1.281592708E2,4.131109314E0,-1.780322800E1,-4.339326324E0,1.878432177E1
1.281692918E2,5.258415070E0,-1.815260147E1,-4.377347260E0,1.939920200E1
1.281793128E2,6.436016235E0,-1.774963943E1,-4.145629120E0,1.933024174E1
1.281893338E2,7.744595032E0,-1.656829605E1,-2.327958984E0,1.843655552E1
1.281993548E2,9.064101105E0,-1.466575241E1,9.883946228E-1,1.726902274E1
1.282093768E2,8.745413818E0,-1.226055405E1,3.779939575E0,1.552711794E1
1.282193978E2,7.082222443E0,-1.033825150E1,3.475023651E0,1.300434958E1
1.282294188E2,5.520669708E0,-8.993747406E0,1.579515381E0,1.067052741E1
1.282394398E2,4.175417175E0,-8.198900299E0,-1.058299255E-1,9.201482200E0
1.282494608E2,3.642225952E0,-7.508086853E0,-6.119274902E-1,8.367295461E0
1.282594818E2,2.673440552E0,-6.922654266E0,-6.212081909E-1,7.446900435E0
1.282695038E2,1.256786499E0,-6.515650635E0,-1.890418854E0,6.899775282E0
1.282795248E2,1.866618347E-1,-6.189778290E0,-2.919079742E0,6.846110170E0
1.282895458E2,-5.279521179E-1,-5.957461395E0,-2.957549744E0,6.672119618E0
1.282995668E2,-1.185235291E0,-6.245312805E0,-3.164120178E0,7.100730331E0
1.283095878E2,-1.176553345E0,-6.117029572E0,-2.552791443E0,6.731944199E0
1.283196088E2,-8.068222046E-1,-5.560935974E0,-1.783541107E0,5.895421093E0
1.283296308E2,-6.987469482E-1,-5.194797363E0,-1.793570251E0,5.539951371E0
1.283396518E2,-7.351213074E-1,-4.931943970E0,-2.536475372E0,5.594477810E0
1.283496728E2,-6.595285034E-1,-4.655917969E0,-3.202440491E0,5.689303567E0
1.283596938E2,-4.659809875E-1,-4.325704651E0,-3.340453491E0,5.485206335E0
1.283697148E2,-2.589614868E-1,-3.982917480E0,-3.205583954E0,5.119224667E0
1.283797358E2,-2.664459229E-2,-3.602408752E0,-3.067121887E0,4.731310117E0
1.283897578E2,4.954696655E-2,-3.186723175E0,-3.104244690E0,4.449044233E0
1.283997788E2,4.438270569E-1,-2.934647369E0,-3.327729950E0,4.459027277E0
1.284097998E2,1.104702759E0,-2.855462036E0,-3.688479767E0,4.793632716E0
1.284198208E2,1.831591187E0,-2.759661255E0,-3.845952301E0,5.075608891E0
1.284298418E2,2.459685059E0,-2.689606934E0,-3.723057861E0,5.210105170E0
1.284398628E2,2.768792267E0,-2.843636627E0,-2.989583130E0,4.968912072E0
1.284498848E2,2.900817719E0,-3.294798431E0,-2.026485901E0,4.834985548E0
1.284599058E2,2.741548920E0,-4.220772858E0,-2.097438354E0,5.452546345E0
1.284699268E2,2.800376587E0,-5.793402557E0,-2.019300842E0,6.744123228E0
1.284799478E2,3.207380219E0,-7.846533051E0,-4.531077576E-1,8.488855955E0
1.284899688E2,3.456162872E0,-1.061487625E1,3.835324402E0,1.180382874E1
1.284999898E2,2.640059967E0,-1.494941254E1,1.389006546E1,2.057641296E1
1.285100118E2,-1.152603149E-2,-2.391546753E1,5.418297592E1,5.922621548E1
1.285200328E2,-8.158035278E-2,-3.061284027E1,3.748654633E1,4.839828303E1
1.285300538E2,9.168434143E-1,-2.605915970E1,1.145822250E1,2.848177082E1
1.285400748E2,6.001769257E0,-1.753753052E1,9.610614624E0,2.087941868E1
1.285500958E2,9.320817261E0,-1.208077789E1,9.032816162E0,1.773173981E1
1.285601168E2,9.270970917E0,-8.990903320E0,6.837182007E0,1.461281294E1
1.285701388E2,8.990603943E0,-6.537654877E0,4.883295135E0,1.214160047E1
1.285801598E2,9.571246490E0,-4.904401245E0,3.955674133E0,1.145902565E1
1.285901808E2,1.121587646E1,-5.033881989E0,3.819008331E0,1.287325434E1
1.286002018E2,1.307411224E1,-7.554640045E0,4.513863373E0,1.576007486E1
1.286102228E2,1.046024780E1,-1.259196487E1,8.428223419E0,1.841220556E1
1.286202448E2,4.042343903E0,-1.716435654E1,7.444918213E0,1.914112031E1
1.286302658E2,-1.552421722E0,-1.784394333E1,-3.625460815E-1,1.791501511E1
1.286402868E2,-3.442241821E0,-1.460946945E1,-6.574029236E0,1.638607600E1
1.286503078E2,-3.451073456E0,-8.671018524E0,-1.177720917E1,1.502661392E1
1.286603288E2,-2.690505066E0,-4.458777924E0,-1.003947281E1,1.130975386E1
1.286703498E2,-1.040186920E0,-2.742896118E0,-7.306905212E0,7.873774935E0
1.286803718E2,5.391787720E-1,-2.988834686E0,-6.315816193E0,7.008093943E0
1.286903928E2,1.445693665E0,-4.876559143E0,-6.241570587E0,8.051587585E0
1.287004138E2,2.006577301E0,-7.530390472E0,-5.890251160E0,9.768735428E0
1.287104348E2,2.626587982E0,-9.835147705E0,-4.793631592E0,1.125202198E1
1.287204558E2,2.880909119E0,-1.163964523E1,-3.790417786E0,1.257570060E1
1.287304768E2,2.333796844E0,-1.289732986E1,-3.197949829E0,1.349127898E1
1.287404988E2,1.257534943E0,-1.327140198E1,-3.088527374E0,1.368395067E1
1.287505198E2,1.001417542E0,-1.287697220E1,-3.071762238E0,1.327610535E1
1.287605408E2,9.400451660E-1,-1.193183762E1,-2.893333282E0,1.231356209E1
1.287705618E2,1.069226532E0,-1.066098038E1,-3.498375092E0,1.127113021E1
1.287805828E2,6.517446899E-1,-9.473350067E0,-4.072431335E0,1.033217449E1
1.287906038E2,1.049317932E-1,-8.667875061E0,-3.400179291E0,9.311513731E0
1.288006258E2,-4.622387695E-1,-8.349038086E0,-2.529140625E0,8.735940358E0
1.288106468E2,-6.866221619E-1,-8.335715790E0,-1.509910126E0,8.499143269E0
1.288206678E2,-1.053958282E0,-8.460406494E0,1.394649811E0,8.639117675E0
1.288306888E2,-1.918410645E0,-8.612041168E0,1.178589111E1,1.472259426E1
1.288407098E2,-1.120719452E0,-9.458381195E0,1.147229324E1,1.491075113E1
1.288507318E2,-1.025667114E0,-1.003453308E1,5.719755707E0,1.159566525E1
1.288607528E2,-6.500981140E-1,-1.024888733E1,1.999242554E0,1.046227938E1
1.288707738E2,6.691085815E-2,-9.999505920E0,-5.074447632E-2,9.999858535E0
1.288807948E2,6.819818115E-1,-9.820627899E0,-1.254391479E0,9.923876738E0
1.288908158E2,1.001716919E0,-9.331445160E0,-1.803449707E0,9.556763909E0
1.289008368E2,1.150507507E0,-8.527017975E0,-1.802102509E0,8.790976995E0
1.289108588E2,1.292412415E0,-8.219108276E0,-1.440903625E0,8.443948956E0
1.289208798E2,1.100361786E0,-8.304580536E0,-1.437610474E0,8.499622216E0
1.289309008E2,1.101858673E0,-8.520132294E0,-1.205443268E0,8.675242954E0
1.289409218E2,9.674382019E-1,-8.502918091E0,-2.609074402E-1,8.561753642E0
1.289509425E2,6.116281128E-1,-8.356971588E0,2.941383362E-1,8.384484506E0
1.289609635E2,3.748205566E-1,-8.322692871E0,6.948550415E-1,8.360055658E0
1.289709855E2,4.751119995E-1,-8.701555023E0,9.449848938E-1,8.765602528E0
1.289810065E2,5.101391602E-1,-9.266480255E0,8.066725159E-1,9.315504218E0
1.289910275E2,5.251080322E-1,-9.561666412E0,2.288740540E-1,9.578809235E0
1.290010485E2,5.620811462E-1,-9.679471436E0,-3.814068604E-1,9.703276440E0
1.290110695E2,5.511538696E-1,-9.863139496E0,-6.490502930E-1,9.899826139E0
1.290210905E2,6.971003723E-1,-1.002540207E1,-5.887257385E-1,1.006683831E1
1.290311125E2,1.015937347E0,-9.990075531E0,-5.523513794E-2,1.004175227E1
1.290411335E2,1.451381836E0,-9.947414246E0,8.915460205E-1,1.009219568E1
1.290511545E2,1.961820374E0,-1.019200562E1,2.130220184E0,1.059544976E1
1.290611755E2,2.622995453E0,-1.051383636E1,3.629502411E0,1.142777966E1
1.290711965E2,3.121907959E0,-1.078582077E1,4.900958405E0,1.225151551E1
1.290812175E2,2.422861633E0,-1.100930603E1,4.324058075E0,1.207363061E1
1.290912395E2,1.999841309E-1,-1.121632553E1,1.195414124E0,1.128162076E1
1.291012605E2,-1.844165039E0,-1.156749527E1,-1.742376709E0,1.184245617E1
1.291112815E2,-3.023712158E0,-1.199006653E1,-2.523901520E0,1.262040449E1
1.291213025E2,-3.868555298E0,-1.245829285E1,-2.653531952E0,1.331225047E1
1.291313235E2,-4.693938904E0,-1.317889435E1,-2.495310974E0,1.421066133E1
1.291413455E2,-5.521118774E0,-1.431039139E1,-1.689087524E0,1.543123685E1
1.291513665E2,-6.213279419E0,-1.547122742E1,-1.502874756E-1,1.667292132E1
1.291613875E2,-5.893244934E0,-1.572704544E1,2.355801086E0,1.695936593E1
1.291714085E2,-3.818708954E0,-1.482412308E1,4.863087158E0,1.606196687E1
1.291814295E2,-1.026714935E0,-1.444196777E1,6.301146698E0,1.579015600E1
1.291914505E2,8.050259399E-1,-1.456980194E1,6.625971222E0,1.602593804E1
1.292014725E2,1.442250824E0,-1.405217834E1,5.649252319E0,1.521373904E1
1.292114935E2,1.902244263E0,-1.298504745E1,4.438270569E0,1.385381667E1
1.292215145E2,2.180365906E0,-1.239916580E1,3.815565491E0,1.315491726E1
1.292315355E2,2.098785553E0,-1.230546066E1,2.745889893E0,1.278159514E1
1.292415565E2,1.766476593E0,-1.266980301E1,-2.249821472E-1,1.279433331E1
1.292515775E2,1.626966705E0,-1.352392685E1,-3.022814026E0,1.395281415E1
1.292615995E2,2.085313568E0,-1.476424759E1,-4.054618378E0,1.545223187E1
1.292716205E2,2.762804718E0,-1.601489685E1,-4.625980225E0,1.689703240E1
1.292816415E2,3.934418335E0,-1.700583618E1,-5.108876038E0,1.818732323E1
1.292916625E2,5.277874603E0,-1.739667343E1,-5.480104065E0,1.898767356E1
1.293016835E2,6.184090118E0,-1.744232849E1,-5.463937683E0,1.929591689E1
1.293117045E2,6.788982239E0,-1.702320007E1,-5.217250671E0,1.905516531E1
1.293217265E2,7.665110321E0,-1.580054260E1,-4.065695343E0,1.802611831E1
1.293317475E2,9.522148590E0,-1.407238632E1,2.275268555E-2,1.699128860E1
1.293417685E2,9.914632416E0,-1.195833252E1,4.282145233E0,1.611329949E1
1.293517895E2,7.606282654E0,-1.012853760E1,3.717968445E0,1.320098856E1
1.293618105E2,5.571563873E0,-8.893605652E0,1.333277435E0,1.057904411E1
1.293718325E2,4.114344177E0,-8.407117310E0,-3.477268982E-1,9.366342053E0
1.293818535E2,3.573668518E0,-7.909402313E0,-9.934840393E-1,8.735946552E0
1.293918745E2,2.713257751E0,-7.089706879E0,-6.099815369E-1,7.615627927E0
1.294018955E2,1.296753387E0,-6.544241180E0,-9.900411987E-1,6.744541760E0
1.294119165E2,-2.778222656E-1,-6.530020752E0,-1.999691620E0,6.834992524E0
1.294219375E2,-8.849597168E-1,-6.365512848E0,-2.449655914E0,6.877770105E0
1.294319595E2,-9.008267212E-1,-6.478976898E0,-3.193459167E0,7.279204069E0
1.294419805E2,-1.184786224E0,-6.716383209E0,-3.693120117E0,7.755814465E0
1.294520015E2,-1.352587280E0,-6.659052429E0,-3.151546326E0,7.490308128E0
1.294620225E2,-1.197659454E0,-6.481222229E0,-2.604134674E0,7.086758579E0
1.294720435E2,-9.918374634E-1,-6.270909576E0,-2.589465179E0,6.856630250E0
1.294820645E2,-9.107061768E-1,-6.029461670E0,-2.486329651E0,6.585258454E0
1.294920865E2,-8.530760193E-1,-5.768703918E0,-2.409090271E0,6.309469037E0
1.295021075E2,-5.210664368E-1,-5.498964844E0,-2.526446228E0,6.073965354E0
1.295121285E2,-5.987548828E-3,-5.012177124E0,-2.840792542E0,5.761254867E0
1.295221495E2,4.360432434E-1,-4.447700958E0,-3.261866913E0,5.532806998E0
1.295321705E2,8.478369141E-1,-3.938908997E0,-3.306623840E0,5.212254094E0
1.295421915E2,1.431173859E0,-3.522175598E0,-3.351081390E0,5.067911408E0
1.295522135E2,1.901795197E0,-3.138074341E0,-3.441792755E0,5.030931614E0
1.295622345E2,2.289039917E0,-2.685565338E0,-3.280428314E0,4.818005277E0
1.295722555E2,2.622995453E0,-2.194586334E0,-3.088227997E0,4.607978568E0
1.295822765E2,2.812800751E0,-1.838776245E0,-2.606679382E0,4.252966441E0
1.295922975E2,2.729873199E0,-1.994003448E0,-2.401456146E0,4.146715454E0
1.296023195E2,2.700384521E0,-3.081492004E0,-2.155816956E0,4.629818170E0
1.296123405E2,2.782413940E0,-5.052593079E0,-4.330494690E-1,5.784293906E0
1.296223615E2,2.886297913E0,-7.468419342E0,1.679058380E0,8.180907050E0
1.296323825E2,2.838846588E0,-1.094134735E1,6.752607880E0,1.316699833E1
1.296424035E2,5.134323120E-2,-1.618165009E1,2.518303162E1,2.993381895E1
1.296524245E2,-1.853894806E0,-2.613969223E1,5.795123978E1,6.360083826E1
1.296624465E2,-8.053253174E-2,-3.073663284E1,2.650074142E1,4.058369599E1
1.296724675E2,2.265389099E0,-2.583283035E1,8.997938690E0,2.744867961E1
1.296824885E2,6.742429047E0,-1.868175110E1,8.591982880E0,2.164001718E1
1.296925095E2,8.332572327E0,-1.277548325E1,6.770570526E0,1.668788060E1
1.297025305E2,8.061635742E0,-8.565637665E0,3.919150085E0,1.239838122E1
1.297125525E2,9.025780792E0,-5.365741882E0,3.371139679E0,1.102816792E1
1.297225735E2,1.072908875E1,-3.566333771E0,4.128714294E0,1.203654284E1
1.297325945E2,1.283865189E1,-4.225862274E0,3.737727356E0,1.402353379E1
1.297426155E2,1.402298904E1,-7.587421875E0,3.295546875E0,1.628108785E1
1.297526365E2,1.135688324E1,-1.323652451E1,3.735182648E0,1.783636643E1
1.297626575E2,5.100044403E0,-1.653371796E1,-2.421364746E0,1.747104146E1
1.297726795E2,8.223898315E-1,-1.505075180E1,-7.641309814E0,1.689943995E1
1.297827005E2,-4.447251892E-1,-1.078701828E1,-8.878786469E0,1.397821137E1
1.297927215E2,-1.005758514E0,-6.973398743E0,-8.746461639E0,1.123122573E1
1.298027425E2,-7.141648865E-1,-5.196893005E0,-6.462960205E0,8.323916326E0
1.298127635E2,-1.688488770E-1,-4.731959839E0,-5.005441132E0,6.890166528E0
1.298227845E2,1.237925720E-1,-5.359305267E0,-5.154231720E0,7.436637827E0
1.298328065E2,1.312770081E-1,-6.735094299E0,-5.650449829E0,8.792400818E0
1.298428275E2,3.426374817E-1,-8.691825256E0,-5.237159271E0,1.015347546E1
1.298528485E2,8.571176147E-1,-1.071097641E1,-4.309987335E0,1.157737695E1
1.298628695E2,4.441264343E-1,-1.223076599E1,-4.099524994E0,1.290716817E1
1.298728905E2,-3.460803223E-1,-1.314790878E1,-4.528981934E0,1.391039016E1
1.298829125E2,-9.050180054E-1,-1.330508194E1,-5.038073273E0,1.425575131E1
1.298929335E2,-1.551972656E0,-1.297352142E1,-5.323978729E0,1.410906187E1
1.299029545E2,-1.670675812E0,-1.211685287E1,-5.113666077E0,1.325740782E1
1.299129755E2,-1.499132538E0,-1.078282700E1,-4.359384613E0,1.172693441E1
1.299229965E2,-1.381626892E0,-9.604178009E0,-3.331621857E0,1.025908535E1
1.299330175E2,-1.426683197E0,-8.716374207E0,-2.560126190E0,9.195914874E0
1.299430395E2,-1.154399414E0,-8.292455750E0,-1.787133636E0,8.561034225E0
1.299530610E2,-4.863386536E-1,-8.283324738E0,6.454577637E-1,8.322656410E0
1.299630820E2,1.070424042E0,-8.451874237E0,9.626930695E0,1.285526275E1
1.299731030E2,1.731748810E0,-9.541308746E0,8.189619598E0,1.269273003E1
1.299831240E2,1.730551300E0,-1.053973251E1,4.614304504E0,1.163497208E1
1.299931450E2,1.520388336E0,-1.069495972E1,2.252815247E0,1.103489559E1
1.300031670E2,1.356628876E0,-1.043510010E1,4.073030090E-1,1.053079540E1
1.300131880E2,1.076561279E0,-9.805659027E0,-8.659492493E-1,9.902514895E0
1.300232090E2,8.698411560E-1,-8.949439545E0,-1.471440125E0,9.111214400E0
1.300332300E2,6.131250000E-1,-8.313561859E0,-1.800006866E0,8.528262295E0
1.300432510E2,8.613088989E-1,-8.077203369E0,-2.098336487E0,8.389641428E0
1.300532720E2,1.107247467E0,-7.949818268E0,-1.397942963E0,8.147383136E0
1.300632940E2,8.029302979E-1,-7.826474762E0,-1.031205597E0,7.934846517E0
1.300733150E2,7.665559387E-1,-7.927364960E0,-4.631369019E-1,7.977795372E0
1.300833360E2,1.155147858E0,-8.222850494E0,6.617738342E-1,8.329920854E0
1.300933570E2,1.133293304E0,-8.984466705E0,1.770967255E0,9.227205466E0
