"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.110056978E2,-2.809657288E-1,-5.190905457E0,-2.588656860E1,2.640338757E1
1.110157168E2,-1.020278320E0,-2.363734589E0,6.360273743E-1,2.651931349E0
1.110257368E2,-6.179150391E-1,-2.937042389E0,5.563031616E0,6.321025056E0
1.110357568E2,-2.889441376E0,-1.058359131E1,-1.901046753E-2,1.097094517E1
1.110457758E2,-3.409909058E0,-1.141136993E1,7.447462921E0,1.404676288E1
1.110557958E2,-3.795806580E0,-1.302426590E1,1.140433456E1,1.772282417E1
1.110658158E2,-3.077450409E0,-3.348641464E1,1.243658798E1,3.585358263E1
1.110758348E2,-4.055067444E0,-6.964746735E1,5.694757690E0,6.999745385E1
1.110858548E2,-3.882326660E0,-7.939100555E1,3.343596954E0,7.955616798E1
1.110958738E2,-7.477849731E0,-7.816221085E1,5.222789154E0,7.869261063E1
1.111058938E2,-7.032376099E0,-7.323011719E1,-1.203647003E0,7.357685195E1
1.111159138E2,-2.454296265E0,-3.959087036E1,-2.565769455E1,4.724169637E1
1.111259328E2,-5.313949585E-1,-1.343201797E1,-3.094350266E1,3.373724713E1
1.111359528E2,2.387235718E0,-5.495671692E0,-8.843160553E0,1.068189076E1
1.111459718E2,2.135459290E0,-2.680326233E0,6.258485413E-1,3.483679303E0
1.111559918E2,8.045768738E-1,-1.985022125E0,3.655847626E0,4.237083743E0
1.111660118E2,4.875361633E-1,-2.488125916E0,2.962938538E0,3.899675225E0
1.111760308E2,1.199006653E-1,-2.329006805E0,1.213825836E0,2.629072466E0
1.111860508E2,1.326242065E-1,-1.780697021E0,5.468128967E-1,1.867478355E0
1.111960708E2,4.616400146E-1,-7.071295166E-1,5.745053101E-1,1.021371631E0
1.112060898E2,8.105644226E-1,3.743714905E-1,1.270857239E0,1.553140952E0
1.112161098E2,1.170865173E0,9.494755554E-1,1.099613342E0,1.865898868E0
1.112261288E2,1.535656586E0,1.248254242E0,6.737489319E-1,2.090530417E0
1.112361488E2,1.532662811E0,1.048868866E0,8.729846191E-1,2.052141159E0
1.112461688E2,1.253044281E0,8.623567200E-1,1.099164276E0,1.876683561E0
1.112561878E2,8.358618164E-1,7.424560547E-1,1.428329773E0,1.813844511E0
1.112662078E2,4.328997803E-1,6.617738342E-1,1.898052979E0,2.056198419E0
1.112762268E2,2.561174011E-1,7.062313843E-1,2.019450531E0,2.154655271E0
1.112862468E2,7.783813477E-2,7.414082336E-1,1.828896790E0,1.974995800E0
1.112962668E2,-8.637039185E-2,8.707392883E-1,1.645079041E0,1.863312052E0
1.113062858E2,-2.101629639E-1,1.072519684E0,1.464704132E0,1.827518848E0
1.113163058E2,-1.380130005E-1,1.253044281E0,1.341510315E0,1.840874109E0
1.113263258E2,-1.005908203E-1,1.824555817E0,1.059496765E0,2.112263202E0
1.113363448E2,-1.652563477E-1,2.660118256E0,9.372010803E-1,2.825222940E0
1.113463648E2,-2.209405518E-1,3.666325836E0,1.123264160E0,3.840896020E0
1.113563838E2,-7.794291687E-1,3.562292175E0,1.628014526E0,3.993478017E0
1.113664038E2,-1.043180695E0,3.669169922E0,2.400707703E0,4.507153353E0
1.113764238E2,-1.551523590E0,3.407214661E0,2.819237366E0,4.686623147E0
1.113864428E2,-1.945354614E0,3.276386719E0,3.006497955E0,4.853673296E0
1.113964628E2,-1.913770294E0,3.364253998E0,3.028352509E0,4.914431871E0
1.114064818E2,-1.812131653E0,3.019520874E0,2.879262543E0,4.548788875E0
1.114165018E2,-1.515897675E0,2.379002838E0,2.419867859E0,3.716632981E0
1.114265217E2,-9.975256348E-1,1.734742584E0,1.484463043E0,2.491589804E0
1.114365407E2,-4.296066284E-1,1.181044006E0,5.150788879E-1,1.358209506E0
1.114465607E2,1.975891113E-2,6.978488159E-1,-9.041198730E-2,7.039586010E-1
1.114565807E2,3.643423462E-1,-1.529818726E-1,-8.611592102E-1,9.474935271E-1
1.114665997E2,2.466870117E-1,-8.388555908E-1,-1.143023071E0,1.439109074E0
1.114766197E2,-1.002914429E-1,-1.368005219E0,-2.757266235E-1,1.399114657E0
1.114866387E2,-3.367996216E-1,-1.951042786E0,9.229806519E-1,2.184466805E0
1.114966587E2,-1.741628265E0,-1.419393356E1,1.584155731E0,1.438786184E1
1.115066787E2,-3.917054443E0,-2.810914673E1,-4.188664627E1,5.059603325E1
1.115166977E2,-1.011117371E1,-5.248311081E1,-4.567077713E1,7.030314813E1
1.115267177E2,-1.191417435E1,-7.596313385E1,-1.065873505E1,7.762701777E1
1.115367377E2,-4.644541626E0,-7.885392242E1,-1.097817078E0,7.899821549E1
1.115467567E2,-1.579216003E-1,-7.649363068E1,1.499431915E0,7.650848822E1
1.115567767E2,1.494043121E0,-5.572970947E1,5.304369507E0,5.600150907E1
1.115667957E2,3.325634308E0,-2.924588287E1,7.220983887E0,3.030716280E1
1.115768157E2,3.616629181E0,-1.683668793E1,9.233848114E0,1.954016423E1
1.115868357E2,2.554288330E0,-9.764344940E0,8.889564056E0,1.344957881E1
1.115968547E2,2.088756409E0,-4.592000885E0,6.233487396E0,8.019086019E0
1.116068747E2,1.996697845E0,-2.589614868E-1,2.261347504E0,3.027797198E0
1.116168937E2,1.797312469E0,2.081870728E0,7.304809570E-1,2.845719640E0
1.116269137E2,1.473236389E0,2.887794800E0,1.143621826E-1,3.243896264E0
1.116369337E2,1.279838562E0,2.787203979E0,-3.851490784E-1,3.091089222E0
1.116469527E2,1.138233032E0,2.055974579E0,-1.190025330E-1,2.353033682E0
1.116569727E2,1.332229614E0,1.701362000E0,3.583547974E-1,2.190407852E0
1.116669927E2,1.103804626E0,1.233734436E0,7.523355103E-1,1.818376757E0
1.116770117E2,8.858578491E-1,1.109492798E0,9.985734558E-1,1.735761315E0
1.116870317E2,6.078858948E-1,9.015751648E-1,1.077908478E0,1.531094290E0
1.116970507E2,3.673361206E-1,7.114704895E-1,1.204395447E0,1.446269157E0
1.117070707E2,2.317181396E-1,7.261399841E-1,1.309327240E0,1.515028183E0
1.117170907E2,6.137237549E-2,7.286846924E-1,1.535506897E0,1.700743773E0
1.117271097E2,-1.652563477E-1,8.520281982E-1,1.826950836E0,2.022624797E0
1.117371297E2,-4.384382629E-1,8.984317017E-1,2.052681427E0,2.283179510E0
1.117471497E2,-6.870712280E-1,9.692344666E-1,2.331850891E0,2.617061501E0
1.117571687E2,-9.595046997E-1,1.075214081E0,2.536475372E0,2.917266169E0
1.117671887E2,-1.325942688E0,1.219214630E0,2.771187286E0,3.305160707E0
1.117772077E2,-1.396745453E0,1.334624634E0,2.505789185E0,3.164032271E0
1.117872277E2,-1.185834045E0,1.387464752E0,1.587448883E0,2.418936704E0
1.117972477E2,-9.650431824E-1,1.284179535E0,7.589218140E-1,1.776622566E0
1.118072667E2,-7.957452393E-1,9.481283569E-1,1.478924561E-1,1.246607414E0
1.118172867E2,-1.430126038E0,1.125509491E0,-2.969824219E-1,1.843971436E0
1.118273057E2,-2.448757782E0,1.949695587E0,-6.547384644E-1,3.197875860E0
1.118373257E2,-3.185226288E0,2.872227173E0,-9.257199554E0,1.020250455E1
1.118473457E2,-4.497098236E0,2.962489471E0,-3.297043762E1,3.340733443E1
1.118573647E2,-3.454815674E0,-1.419947205E0,-2.181937637E1,2.213678357E1
1.118673847E2,-7.768844604E-1,-5.036576385E0,-9.120833130E0,1.044797818E1
1.118774047E2,1.024170227E0,-1.215232910E1,-1.171014862E1,1.690726495E1
1.118874237E2,9.885443115E-1,-1.392778702E1,-3.330574036E-1,1.396679628E1
1.118974437E2,2.488724670E0,-9.812395020E0,6.420298920E0,1.198737189E1
1.119074627E2,3.310515747E0,-9.420509949E0,7.692653046E0,1.260485752E1
1.119174827E2,3.836970978E0,-1.059032730E1,5.913003845E0,1.272167415E1
1.119275027E2,2.207010498E0,-1.361523697E1,8.005352783E0,1.594776618E1
1.119375217E2,-9.565109253E-2,-2.350487137E1,8.396788788E0,2.495985154E1
1.119475417E2,-4.579726410E0,-4.696333923E1,8.382867737E0,4.792495798E1
1.119575617E2,-6.383625183E0,-6.802289566E1,4.743785248E0,6.848626507E1
1.119675807E2,-7.550149384E0,-7.354386475E1,8.528963928E0,7.442074995E1
1.119776007E2,-1.053239777E1,-6.302823212E1,1.138352783E1,6.490819788E1
1.119876197E2,-7.736062775E0,-4.583348877E1,8.592581635E0,4.726931160E1
1.119976397E2,-1.755998383E0,-2.859264130E1,5.132227478E0,2.910261888E1
1.120076597E2,8.125103760E-1,-1.730311798E1,2.113155670E0,1.745060148E1
1.120176787E2,1.151854706E0,-4.749024353E0,-3.204835510E0,5.843883316E0
1.120276987E2,5.075944519E-1,1.459465027E-1,-7.835456085E0,7.853236567E0
1.120377187E2,1.140628052E-1,2.706072693E0,-1.005414230E1,1.041257015E1
1.120477377E2,-9.280700684E-3,3.701652374E0,-8.441845093E0,9.217758133E0
1.120577577E2,6.388714600E-1,3.535198517E0,-5.792205048E0,6.815821639E0
1.120677767E2,1.570683746E0,2.696791992E0,-2.210603027E0,3.824460776E0
1.120777967E2,2.265239410E0,1.786085815E0,1.302291870E-2,2.884715189E0
1.120878167E2,3.104544067E0,1.089584198E0,5.254074097E-1,3.331882431E0
1.120978357E2,3.253484344E0,8.644523621E-1,1.064286804E-1,3.368050672E0
1.121078557E2,3.051554260E0,8.478369141E-1,-7.009922791E-1,3.243794231E0
1.121178757E2,2.767445068E0,8.143066406E-1,-8.529263306E-1,3.008210571E0
1.121278947E2,2.794987793E0,8.565188599E-1,-9.039701843E-1,3.059860032E0
1.121379147E2,2.630180511E0,1.010548553E0,-3.677851868E-1,2.841535473E0
1.121479337E2,2.147733765E0,1.061742096E0,5.185217285E-1,2.451310136E0
1.121579537E2,1.640289001E0,9.867480469E-1,1.009800110E0,2.164235657E0
1.121679737E2,1.123413849E0,9.090596008E-1,1.500928802E0,2.083563127E0
1.121779927E2,7.978408813E-1,9.009764099E-1,1.850002899E0,2.206993269E0
1.121880127E2,6.460565186E-1,8.767268372E-1,1.964365082E0,2.246056354E0
1.121980327E2,6.026467896E-1,8.551716614E-1,2.193538513E0,2.430249562E0
1.122080517E2,4.439767456E-1,7.807763672E-1,2.598596191E0,2.749441626E0
1.122180717E2,7.454498291E-2,6.060896301E-1,2.762954407E0,2.829632246E0
1.122280907E2,-2.460882568E-1,4.369413757E-1,2.570155334E0,2.618620942E0
1.122381107E2,-5.246589661E-1,2.755769348E-1,2.286345520E0,2.361902944E0
1.122481307E2,-7.436535645E-1,1.607656860E-1,1.695524139E0,1.858404783E0
1.122581497E2,-9.849517822E-1,3.727249146E-2,5.439688110E-1,1.125798081E0
1.122681697E2,-1.274599457E0,-2.227368164E-1,-1.169517975E0,1.744129513E0
1.122781887E2,-2.101779327E0,-9.539662170E-1,-6.148314514E0,6.567290099E0
1.122882087E2,-1.349593506E0,-2.410587158E0,-1.850002899E1,1.870517056E1
1.122982287E2,8.650511169E-1,-4.467310181E0,-1.870076157E1,1.924639335E1
1.123082477E2,1.581760712E0,-6.677464142E0,-1.239153168E1,1.416476444E1
1.123182677E2,1.825603638E0,-9.058113556E0,-9.504934387E0,1.325616941E1
1.123282877E2,1.830543365E0,-1.257265503E1,-1.030052994E1,1.635614443E1
1.123383067E2,-5.622308350E-1,-1.654210052E1,-1.193258606E1,2.040450449E1
1.123483267E2,-9.084009705E0,-2.570364899E1,-2.001847137E1,3.382212293E1
1.123583457E2,-1.839599533E1,-4.272565155E1,-2.068443649E1,5.090913334E1
1.123683657E2,-2.458188171E1,-5.928302032E1,-7.578739929E0,6.462339132E1
1.123783857E2,-2.941637833E1,-6.365617630E1,3.592529297E-2,7.012441362E1
1.123884047E2,-3.537458817E1,-5.345848251E1,-1.754202118E0,6.412681238E1
1.123984247E2,-2.323722794E1,-3.146606598E1,-8.020321655E-1,3.912448499E1
1.124084447E2,-1.104193817E1,-1.674971878E1,4.626878357E-1,2.006717613E1
1.124184637E2,-6.757098541E0,-1.028571075E1,8.201445007E-1,1.233397192E1
1.124284836E2,-4.165687408E0,-6.933132477E0,4.815486145E-1,8.102664166E0
1.124385026E2,-2.355801086E0,-5.375771027E0,1.592687988E-1,5.871463143E0
1.124485226E2,-1.181493073E0,-4.499044189E0,-2.767744446E-1,4.659820661E0
1.124585426E2,-3.330574036E-1,-3.707041168E0,-5.083428955E-1,3.756526848E0
1.124685616E2,-1.444496155E-1,-3.387006683E0,1.796264648E-2,3.390133127E0
1.124785816E2,-3.659889221E-1,-3.053051147E0,8.337661743E-1,3.185943382E0
1.124886016E2,-3.272195435E-1,-2.503244476E0,1.330133972E0,2.853517465E0
1.124986206E2,-2.481838989E-1,-2.045795746E0,1.607058105E0,2.613333357E0
1.125086406E2,-1.941462708E-1,-1.495390320E0,1.670376434E0,2.250342733E0
1.125186596E2,-3.147953796E-1,-1.078656921E0,1.607507172E0,1.961294519E0
1.125286796E2,-1.746867371E-1,-7.511380005E-1,1.448238373E0,1.640767545E0
1.125386996E2,2.377056885E-1,-6.010002136E-1,1.253193970E0,1.410035594E0
1.125487186E2,5.261558533E-1,-7.090754700E-1,1.114282837E0,1.421708214E0
1.125587386E2,9.538165283E-1,-6.951544189E-1,9.413923645E-1,1.509710310E0
1.125687586E2,1.008901978E0,-3.207829285E-1,6.822811890E-1,1.259481047E0
1.125787776E2,8.741821289E-1,-3.817062378E-2,5.095404053E-1,1.012562500E0
1.125887976E2,1.008153534E0,7.619155884E-2,3.435356140E-1,1.067799335E0
1.125988166E2,1.165775757E0,1.710942078E-1,2.183958435E-1,1.198333463E0
1.126088366E2,1.375639343E0,2.327659607E-1,3.727249146E-2,1.395690809E0
1.126188566E2,1.662891998E0,2.532733154E-1,-2.525248718E-1,1.700919158E0
1.126288756E2,2.003733215E0,1.836680603E-1,-3.740721130E-1,2.046609562E0
1.126388956E2,1.903441772E0,9.280700684E-3,-5.852828979E-2,1.904364008E0
1.126489156E2,1.631607056E0,-3.860472107E-1,1.422042847E-1,1.682675278E0
1.126589346E2,1.662891998E0,-5.611830139E-1,-6.975494385E-2,1.756417355E0
1.126689546E2,1.858684845E0,-5.754034424E-1,-1.076261902E0,2.223541804E0
1.126789736E2,1.952090607E0,-8.235873413E-1,-3.842958527E0,4.388312213E0
1.126889936E2,1.763333130E0,-1.364562378E0,-7.977810059E0,8.283527482E0
1.126990136E2,1.132844238E0,-1.941013641E0,-1.190833649E1,1.211855387E1
1.127090326E2,2.908451843E-1,-2.605032806E0,-2.118813904E1,2.134966095E1
1.127190526E2,-1.084345093E0,-2.268382874E0,-1.684911209E1,1.703566680E1
1.127290726E2,-2.700384521E0,-8.373587036E-1,-4.038901062E0,4.930108310E0
1.127390916E2,-4.064048767E0,-1.989213409E0,-1.828747101E0,4.880346128E0
1.127491116E2,-4.934638367E0,-4.298760681E0,-8.580157471E-1,6.600468940E0
1.127591316E2,-4.641996918E0,-6.039790192E0,1.615440674E0,7.786966644E0
1.127691506E2,-3.049009552E0,-7.865992584E0,4.472698975E0,9.548577627E0
1.127791706E2,-3.264411621E0,-1.431009201E1,5.337001648E0,1.561789689E1
1.127891896E2,-4.866230621E0,-2.801469315E1,5.823939056E0,2.902449825E1
1.127992096E2,-4.349654846E0,-4.443000732E1,6.533014526E0,4.511790473E1
1.128092296E2,-5.109175415E0,-6.447886551E1,-1.140478363E0,6.469102304E1
1.128192486E2,-4.396956482E0,-7.400670227E1,-1.079989151E1,7.491970945E1
1.128292686E2,-3.496728516E-1,-6.391094650E1,-1.996847534E1,6.695872879E1
1.128392886E2,2.312690735E0,-4.068045456E1,-6.509812775E0,4.126288385E1
1.128493076E2,2.000589752E0,-2.606574600E1,4.340972900E-3,2.614240794E1
1.128593276E2,-9.107061768E-1,-1.705732910E1,-1.925595703E0,1.718981619E1
1.128693466E2,-4.167633362E0,-1.045785278E1,-4.499942322E0,1.212375080E1
1.128793666E2,-5.699248352E0,-6.280339966E0,-4.392914886E0,9.551010578E0
1.128893866E2,-5.018314362E0,-3.920646973E0,-1.484463043E0,6.539004683E0
1.128994056E2,-4.150568848E0,-2.417173462E0,6.414161682E-1,4.845757320E0
1.129094256E2,-3.785478058E0,-1.654359741E0,9.080117798E-1,4.229803266E0
1.129194456E2,-3.101699982E0,-1.267264709E0,-1.127006378E0,3.535059546E0
1.129294646E2,-2.045047302E0,-1.068927155E0,-3.304977264E0,4.030843392E0
1.129394846E2,-1.084794159E0,-9.282197571E-1,-3.592828674E0,3.866107625E0
1.129495036E2,-3.409909058E-1,-7.206015015E-1,-3.346291351E0,3.439942896E0
1.129595236E2,6.721023560E-2,-6.494993591E-1,-3.048410797E0,3.117559145E0
1.129695436E2,5.448669434E-2,-6.367758179E-1,-2.705773315E0,2.780226875E0
1.129795626E2,-2.609074402E-1,-6.018983459E-1,-2.774929504E0,2.851418606E0
1.129895826E2,-1.034199371E0,-4.664300537E-1,-3.256627808E0,3.448586669E0
1.129996026E2,-1.598376160E0,-1.857637024E-1,-3.561693420E0,3.908321190E0
1.130096216E2,-2.004032593E0,1.902543640E-1,-2.909649353E0,3.538135485E0
1.130196416E2,-2.697989502E0,4.986131287E-1,-8.512797546E-1,2.872705976E0
1.130296606E2,-3.398233337E0,5.177732849E-1,9.927355957E-1,3.577932776E0
1.130396806E2,-3.736380157E0,3.716770935E-1,1.978286133E0,4.244089604E0
1.130497006E2,-3.502566376E0,2.420466614E-1,2.165097656E0,4.124827956E0
1.130597196E2,-3.108136597E0,1.224453735E-1,2.110610962E0,3.759013781E0
1.130697396E2,-2.552342377E0,6.511459351E-2,1.798060913E0,3.122773537E0
1.130797596E2,-2.130818939E0,7.289840698E-2,1.593286743E0,2.661628482E0
1.130897786E2,-2.208208008E0,3.324586487E-1,1.404080200E0,2.637831035E0
1.130997986E2,-2.361189880E0,5.653742981E-1,1.054407349E0,2.647005970E0
1.131098176E2,-2.565365295E0,8.162525940E-1,6.303392029E-1,2.764904141E0
1.131198376E2,-2.671644287E0,1.070424042E0,2.404000854E-1,2.888127945E0
1.131298576E2,-2.654280396E0,1.293609924E0,-7.903564453E-2,2.953790393E0
1.131398766E2,-2.388882294E0,1.517843628E0,-4.034111023E-1,2.858906856E0
1.131498966E2,-1.773511963E0,1.760489044E0,-4.499642944E-1,2.539120758E0
1.131599166E2,-1.091230774E0,1.906585236E0,-1.549278259E-1,2.202238519E0
1.131699356E2,-3.546125793E-1,1.909878387E0,1.202000427E-1,1.946235748E0
1.131799556E2,3.225791931E-1,1.728455658E0,-3.887416077E-1,1.800759933E0
1.131899756E2,1.687440948E0,8.732839966E-1,-5.309608612E0,5.639328462E0
1.131999946E2,2.754122772E0,-1.227746887E0,-1.457129883E1,1.488003038E1
1.132100146E2,-9.397457886E-1,-5.105882263E0,-1.094823303E1,1.211680496E1
1.132200336E2,-1.690434723E0,-1.002151016E1,-4.451143799E0,1.109508525E1
1.132300536E2,-4.230802002E0,-1.464270035E1,-2.668949890E-1,1.524400184E1
1.132400736E2,-6.362818451E0,-2.371323807E1,-6.426136780E-1,2.456045746E1
1.132500926E2,-6.559060364E0,-3.864573578E1,2.665057983E0,3.928888775E1
1.132601126E2,-4.819078674E0,-4.896273148E1,1.060559555E1,5.032942727E1
1.132701326E2,-1.252744904E0,-6.267825989E1,8.643924866E0,6.328389265E1
1.132801516E2,1.157243500E0,-7.068510956E1,5.254523163E0,7.088958978E1
1.132901716E2,3.581751709E0,-6.954043991E1,-2.485581207E0,6.967696780E1
1.133001906E2,6.924151154E0,-5.245511902E1,-1.057041870E1,5.395569601E1
1.133102106E2,6.560557251E0,-3.322610596E1,-1.167916306E1,3.582482210E1
1.133202306E2,4.208797760E0,-2.150323380E1,-9.139095154E0,2.374081091E1
1.133302496E2,1.519939270E0,-1.478625183E1,-5.808521118E0,1.595877114E1
1.133402696E2,-2.110610962E-2,-1.095496902E1,-2.332599335E0,1.120057193E1
1.133502896E2,-5.613327026E-1,-7.672594757E0,-3.704795837E-1,7.702016608E0
1.133603086E2,-1.044527893E0,-4.056564331E0,1.286873932E0,4.382099635E0
1.133703286E2,-1.725611572E0,-1.178948364E0,9.478289795E-1,2.294784155E0
1.133803486E2,-2.212548981E0,6.477030945E-1,-1.676813049E0,2.850718207E0
1.133903676E2,-1.988165588E0,1.402733002E0,-5.458548889E0,5.976304733E0
1.134003876E2,-8.891510010E-1,1.547481995E0,-7.390730896E0,7.603169944E0
1.134104066E2,2.859054565E-1,1.279688873E0,-6.586154022E0,6.715412895E0
1.134204266E2,1.519190826E0,7.912545776E-1,-4.455784149E0,4.773681698E0
1.134304466E2,2.323168945E0,2.305206299E-1,-3.423381042E0,4.143644709E0
1.134404656E2,2.457140350E0,1.853146362E-1,-3.714375916E0,4.457406046E0
1.134504856E2,2.839145966E0,4.559518433E-1,-4.073329468E0,4.986046014E0
1.134605056E2,2.481090546E0,6.012995911E-1,-1.484313354E0,2.953059029E0
1.134705246E2,1.563648376E0,5.608836365E-1,1.395997009E0,2.169883487E0
1.134805446E2,1.110241241E0,5.224136353E-1,2.366428986E0,2.665621459E0
1.134905646E2,7.372169495E-1,5.977070618E-1,2.569556580E0,2.739226821E0
1.135005836E2,3.760180664E-1,6.944059753E-1,2.875520325E0,2.981980279E0
1.135106036E2,-3.023712158E-2,7.198530579E-1,2.779569855E0,2.871430181E0
1.135206226E2,-4.117936707E-1,7.310797119E-1,2.500250702E0,2.637291251E0
1.135306426E2,-6.093827820E-1,7.484436035E-1,2.210453339E0,2.411974122E0
1.135406626E2,-7.932005310E-1,7.667056274E-1,2.028731232E0,2.309275863E0
1.135506816E2,-1.041234741E0,7.318281555E-1,1.913021851E0,2.297693373E0
1.135607016E2,-1.331930237E0,6.113287354E-1,1.776805115E0,2.303214578E0
1.135707216E2,-1.546883240E0,4.071533203E-1,1.662592621E0,2.307127176E0
1.135807406E2,-1.792372742E0,1.898052979E-1,1.686243439E0,2.468206440E0
1.135907606E2,-2.071991272E0,3.382965088E-2,1.714684296E0,2.689690412E0
1.136007796E2,-2.308649139E0,-1.178050232E-1,1.617985382E0,2.821633493E0
1.136107996E2,-2.429747314E0,-2.315684509E-1,1.365909576E0,2.796963520E0
1.136208196E2,-2.459086304E0,-2.387535095E-1,9.862989807E-1,2.660243291E0
1.136308386E2,-2.162253571E0,-2.401007080E-1,6.358776855E-1,2.266567732E0
1.136408586E2,-1.659748535E0,-3.017724609E-1,1.695973206E-1,1.695463084E0
1.136508786E2,-1.173858948E0,-4.914280701E-1,-1.655706940E0,2.088255695E0
1.136608976E2,-8.666976929E-2,-2.906805267E0,-1.290211990E1,1.322579776E1
1.136709176E2,3.460204468E0,-6.821464691E0,-3.129093018E1,3.221222915E1
1.136809376E2,8.687933350E-1,-5.975873108E0,-1.138113281E1,1.288394526E1
1.136909566E2,-1.408570862E0,-3.050955505E0,7.237599335E0,7.979677030E0
1.137009766E2,-5.655239868E-1,-7.328610077E0,1.449136505E0,7.491884920E0
1.137109956E2,-2.192341003E0,-1.320568863E1,-2.240091705E0,1.357256726E1
1.137210156E2,-1.002615051E0,-1.077175003E1,4.730462952E0,1.180733312E1
1.137310356E2,-1.446891174E0,-2.193882797E1,8.026458893E0,2.340576231E1
1.137410546E2,-3.889661407E0,-4.303805191E1,9.809401245E0,4.431283935E1
1.137510746E2,-2.578687592E0,-6.649367569E1,8.977131958E0,6.714646256E1
1.137610946E2,-2.441423035E0,-7.869495300E1,8.560548248E0,7.919683807E1
1.137711136E2,-2.308499451E0,-7.808317520E1,7.064259796E0,7.843605794E1
1.137811336E2,-1.331032104E0,-6.455939804E1,4.394411774E0,6.472247196E1
1.137911536E2,7.123686218E-1,-3.817735977E1,-2.882106628E0,3.829262079E1
1.138011726E2,1.631906433E0,-2.301164703E1,-1.274539581E1,2.635610237E1
1.138111926E2,-2.892884216E0,-1.119985977E1,-2.662213898E1,2.902660713E1
1.138212116E2,-4.430486755E0,-4.464915161E0,-2.081601288E1,2.174559892E1
1.138312316E2,-2.166145477E0,-3.691772919E0,-5.676795044E0,7.109667748E0
1.138412516E2,-1.218017120E0,-2.264191589E0,8.196954346E-1,2.698523645E0
1.138512706E2,-1.209634552E0,-3.903881836E-1,2.036964111E0,2.401008429E0
1.138612906E2,-5.649252319E-1,6.345304871E-1,6.150709534E-1,1.048847813E0
1.138713106E2,3.917353821E-1,9.633966064E-1,-1.280886383E0,1.649927137E0
1.138813296E2,1.365161133E0,8.527766418E-1,-2.939886475E0,3.351689932E0
1.138913496E2,2.102527771E0,4.047583008E-1,-3.070115662E0,3.743001801E0
1.139013686E2,2.607577515E0,1.417552185E-1,-3.264112244E0,4.180189443E0
1.139113886E2,3.101849670E0,5.149291992E-1,-4.393663330E0,5.402860438E0
1.139214086E2,3.921096039E0,1.218765564E0,-6.693630524E0,7.852711203E0
1.139314276E2,4.053420868E0,1.474284210E0,-6.333629150E0,7.662805810E0
1.139414476E2,2.673590240E0,1.010249176E0,-1.168170776E0,3.087606052E0
1.139514676E2,1.628164215E0,7.012916565E-1,1.564995575E0,2.364728282E0
1.139614866E2,1.136287079E0,6.164181519E-1,2.768193512E0,3.055162022E0
1.139715066E2,7.198530579E-1,5.890251160E-1,2.948568420E0,3.091794744E0
1.139815266E2,1.496887207E-1,5.566923523E-1,2.945275269E0,3.001159692E0
1.139915456E2,-2.719844055E-1,5.780978394E-1,2.934347992E0,3.003093533E0
1.140015656E2,-6.032455444E-1,6.245013428E-1,3.041076050E0,3.162601881E0
1.140115856E2,-8.608598328E-1,6.409671021E-1,3.148103485E0,3.326029770E0
1.140216046E2,-1.138682098E0,5.087919617E-1,3.065625000E0,3.309610675E0
1.140316246E2,-1.364562378E0,1.809736633E-1,2.797981567E0,3.118249958E0
1.140416436E2,-1.384321289E0,-1.779798889E-1,2.411934357E0,2.786655632E0
1.140516636E2,-1.323847046E0,-3.135978699E-1,2.089355164E0,2.493254825E0
1.140616836E2,-1.286873932E0,-3.529660034E-1,1.911524963E0,2.331213676E0
1.140717026E2,-1.256038055E0,-4.077520752E-1,1.701362000E0,2.153723753E0
1.140817226E2,-1.273551636E0,-4.658312988E-1,1.348096619E0,1.912144623E0
1.140917426E2,-1.261726227E0,-5.068460083E-1,9.232800293E-1,1.643560756E0
1.141017616E2,-1.174607391E0,-4.827461243E-1,4.567002869E-1,1.349563447E0
1.141117816E2,-1.094823303E0,-4.670288086E-1,4.131408691E-2,1.190991531E0
1.141218016E2,-1.126557312E0,-4.890330505E-1,-8.042774963E-1,1.468041891E0
1.141318206E2,-2.556833038E0,-2.155068512E0,-1.649270325E1,1.682827905E1
1.141418406E2,-3.167113953E0,-6.987918549E0,-4.532080490E1,4.596560642E1
1.141518596E2,-3.100352783E0,-7.748936005E0,-9.591454468E0,1.271433032E1
1.141618796E2,-1.238225098E0,-5.564528503E0,9.423952789E0,1.101399405E1
1.141718996E2,-1.932182007E0,-8.240813141E0,2.026036835E0,8.703398979E0
1.141819186E2,-9.410929871E-1,-8.626710663E0,8.868308258E0,1.240776709E1
1.141919386E2,5.905220032E-1,-9.953551483E0,5.484744415E0,1.137999669E1
1.142019586E2,-6.255491638E-1,-1.605531281E1,8.787626038E0,1.831356744E1
1.142119776E2,-2.183509369E0,-3.239488449E1,1.266785706E1,3.485212844E1
1.142219976E2,-2.870131531E0,-5.550697266E1,1.094314362E1,5.664816026E1
1.142320176E2,-2.056124268E0,-7.511230316E1,1.010683273E1,7.581710758E1
1.142420366E2,-1.689985657E0,-7.885751495E1,9.992919617E0,7.950611397E1
1.142520566E2,-2.810106354E0,-7.253990250E1,1.038600220E1,7.333350662E1
1.142620756E2,-1.491199036E0,-4.862877594E1,7.139403534E0,4.917268151E1
1.142720956E2,9.937834167E-1,-2.778282532E1,-6.285579071E0,2.850230679E1
